Pathway_ID,Pathway,Pathway_Hierarchy,Uniprot_IDs,Genes,GO_Annotations,Gene_Count
61,mt-rRNA modifications,Mitochondrial central dogma > mtRNA metabolism > mt-rRNA modifications,"P25270, P26783, P36146, P39990, P53123, Q06244, Q08622, Q12069, Q12339","MRM1, RPS5, P36146, SNU13, MRM2, Q06244, GEP3, PUS9, Q12339",GO:0000154 (rRNA modification); GO:0000452 (snoRNA guided rRNA 2'-O-methylation); GO:0000455 (enzyme-directed rRNA pseudouridine synthesis); GO:0000470 (maturation of LSU-rRNA); GO:0008650 (rRNA (uridine-2'-O-)-methyltransferase activity); GO:0008989 (rRNA (guanine-N1-)-methyltransferase activity); GO:0030490 (maturation of SSU-rRNA); GO:0031167 (rRNA methylation); GO:0031428 (box C/D methylation guide snoRNP complex),9
62,mtRNA stability and decay,Mitochondrial central dogma > mtRNA metabolism > mtRNA stability and decay,"P01123, P05750, P07252, P07263, P07806, P08466, P20081, P22936, P25694, P26793, P32580, P36038, P38088, P38230, P39112, P39940, P40825, P46655, P53140, P53852, P54964, Q03153, Q12208","YPT1, RPS3, CBP1, HTS1, VAS1, NUC1, FPR1, APN1, CDC48, RAD27, SUV3, CBT1, GRS1, ZTA1, DSS1, RSP5, ALA1, P46655, RMD9, YNL247W, REX2, ATP25, USB1","GO:0000175 (3'-5'-RNA exonuclease activity); GO:0000957 (mitochondrial RNA catabolic process); GO:0000958 (mitochondrial mRNA catabolic process); GO:0003730 (mRNA 3'-UTR binding); GO:0004540 (RNA nuclease activity); GO:0006401 (RNA catabolic process); GO:0008081 (phosphoric diester hydrolase activity); GO:0008409 (5'-3' exonuclease activity); GO:0008859 (exoribonuclease II activity); GO:0035925 (mRNA 3'-UTR AU-rich region binding); GO:0043488 (regulation of mRNA stability); GO:0045025 (mitochondrial degradosome); GO:0048255 (mRNA stabilization); GO:0070651 (nonfunctional rRNA decay); GO:0070935 (3'-UTR-mediated mRNA stabilization); GO:1990261 (pre-mRNA catabolic process); GO:1990825 (sequence-specific mRNA binding); GO:1990838 (poly(U)-specific exoribonuclease activity, producing 3' uridine cyclic phosphate ends)",23
63,Polycistronic mtRNA processing,Mitochondrial central dogma > mtRNA metabolism > Polycistronic mtRNA processing,"P03874, P03875, P03879, P05756, P07266, P08593, P10834, P10849, P11325, P15424, P16658, P23615, P24720, P32048, P32344, P32580, P32606, P36038, P36146, P36159, P38701, P39707, P39940, P39990, P47065, P53140, P53720, P54964, Q02773, Q02825, Q04675, Q06109, Q12167, Q12339, Q12393, Q9ZZX1","CBP2, AI1, BI4, RPS13, MRS1, MSS18, PET54, MTF2, NAM2, MSS116, SEN2, SPT6, MNE1, MSK1, P32344, SUV3, PET127, CBT1, P36146, TRZ1, RPS20, SEN34, RSP5, SNU13, PET130, RMD9, SMM1, REX2, RPM2, SEN54, Q04675, RRG8, RRG1, Q12339, GEP5, AI5_ALPHA","GO:0000213 (tRNA-intron endonuclease activity); GO:0000214 (tRNA-intron endonuclease complex); GO:0000372 (Group I intron splicing); GO:0000379 (tRNA-type intron splice site recognition and cleavage); GO:0000447 (endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)); GO:0000448 (cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)); GO:0000462 (maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)); GO:0000467 (exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)); GO:0000472 (endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)); GO:0000480 (endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)); GO:0000964 (mitochondrial RNA 5'-end processing); GO:0001682 (tRNA 5'-leader removal); GO:0006316 (movement of group I intron); GO:0006397 (mRNA processing); GO:0008033 (tRNA processing); GO:0030677 (ribonuclease P complex); GO:0030678 (mitochondrial ribonuclease P complex); GO:0031440 (regulation of mRNA 3'-end processing); GO:0042780 (tRNA 3'-end processing); GO:0042781 (3'-tRNA processing endoribonuclease activity); GO:0090615 (mitochondrial mRNA processing); GO:0090730 (Las1 complex); GO:0097745 (mitochondrial tRNA 5'-end processing); GO:1990180 (mitochondrial tRNA 3'-end processing); GO:2000235 (regulation of tRNA processing)",36
64,Mitochondrial ribosome assembly,Mitochondrial central dogma > Translation > Mitochondrial ribosome assembly,"O14464, P04456, P05750, P05756, P26783, P32344, P36056, P36146, P38860, P39990, P40513, P41805, P53166, Q03151, Q04748, Q12339","RTC6, RPL25, RPS3, RPS13, RPS5, P32344, RSM22, P36146, MTG2, SNU13, MAM33, RPL10, MRH4, MTG1, SOV1, Q12339","GO:0000027 (ribosomal large subunit assembly); GO:0030686 (90S preribosome); GO:0030687 (preribosome, large subunit precursor); GO:0030688 (preribosome, small subunit precursor); GO:0032040 (small-subunit processome); GO:0042254 (ribosome biogenesis); GO:0061668 (mitochondrial ribosome assembly); GO:0070181 (small ribosomal subunit rRNA binding); GO:0180026 (mitochondrial small ribosomal subunit assembly); GO:1902775 (mitochondrial large ribosomal subunit assembly)",16
65,Malate-aspartate shuttle,Metabolism > Carbohydrate metabolism > Malate-aspartate shuttle,"P23542, P32332, Q12482","AAT2, OAC1, AGC1",GO:0004069 (L-aspartate:2-oxoglutarate aminotransferase activity); GO:0015131 (oxaloacetate transmembrane transporter activity); GO:0015810 (aspartate transmembrane transport),3
66,TIM22 carrier pathway,"Protein import, sorting and homeostasis > Protein import and sorting > TIM22 carrier pathway","O74700, P32830, P33421, P47045, P87108, Q08749, Q12328","TIM9, TIM12, SDH3, TIM54, TIM10, Q08749, TIM22",GO:0042721 (TIM22 mitochondrial import inner membrane insertion complex),7
67,Fatty acid oxidation,Metabolism > Lipid metabolism > Fatty acid oxidation,"P27796, P28321, P30624, P32419, P32573, P36023, P38295, P39002, P40471, P41903, P47912, P53219, P53982, P54857, Q02207, Q04458","POT1, YJU3, FAA1, MDH3, SPS19, P36023, EHT1, FAA3, AYR1, TES1, FAA4, IMO32, IDP3, TGL2, FOX2, HFD1","GO:0001676 (long-chain fatty acid metabolic process); GO:0003857 (3-hydroxyacyl-CoA dehydrogenase activity); GO:0003988 (acetyl-CoA C-acyltransferase activity); GO:0004300 (enoyl-CoA hydratase activity); GO:0004467 (long-chain fatty acid-CoA ligase activity); GO:0004806 (triacylglycerol lipase activity); GO:0006081 (aldehyde metabolic process); GO:0006635 (fatty acid beta-oxidation); GO:0006641 (triglyceride metabolic process); GO:0008670 (2,4-dienoyl-CoA reductase (NADPH) activity); GO:0009062 (fatty acid catabolic process); GO:0019395 (fatty acid oxidation); GO:0019433 (triglyceride catabolic process); GO:0031956 (medium-chain fatty acid-CoA ligase activity); GO:0031957 (very long-chain fatty acid-CoA ligase activity); GO:0035336 (long-chain fatty-acyl-CoA metabolic process); GO:0044539 (long-chain fatty acid import into cell); GO:0047617 (fatty acyl-CoA hydrolase activity); GO:0051793 (medium-chain fatty acid catabolic process); GO:0071400 (cellular response to oleic acid)",16
68,ABC transporters,Small molecule transport > ABC transporters,P33310,MDL1,GO:0015421 (ABC-type oligopeptide transporter activity),1
69,Electron carriers,Metabolism > Electron carriers,P48360,ARH1,GO:0004324 (ferredoxin-NADP+ reductase activity),1
70,Proteases,"Protein import, sorting and homeostasis > Protein homeostasis > Proteases","P07267, P10507, P11914, P25294, P25375, P25573, P25694, P26309, P28321, P28627, P32329, P32454, P32795, P32898, P34222, P35999, P36037, P36163, P36775, P38295, P38821, P39925, P39940, P40051, P40341, P40354, P43616, P46972, P47154, P53259, P53867, Q01532, Q04228, Q04311, Q04472, Q05676, Q05930, Q06010, Q06524, Q10740","PEP4, MAS1, MAS2, SIS1, PRD1, MGR1, CDC48, CDC20, YJU3, IMP1, YPS1, APE2, YME1, CYM1, PTH2, OCT1, P36037, OMA1, PIM1, EHT1, APE4, AFG3, RSP5, ICP55, YTA12, NTA1, DUG1, IMP2, STE24, PCP1, P53867, LAP3, UBX2, Q04311, MGR3, SOM1, Q05930, STE23, Q06524, LAP2",GO:0000836 (Hrd1p ubiquitin ligase complex); GO:0004175 (endopeptidase activity); GO:0004176 (ATP-dependent peptidase activity); GO:0004177 (aminopeptidase activity); GO:0004190 (aspartic-type endopeptidase activity); GO:0004222 (metalloendopeptidase activity); GO:0004252 (serine-type endopeptidase activity); GO:0004842 (ubiquitin-protein transferase activity); GO:0005745 (m-AAA complex); GO:0006508 (proteolysis); GO:0008233 (peptidase activity); GO:0008234 (cysteine-type peptidase activity); GO:0008237 (metallopeptidase activity); GO:0008242 (omega peptidase activity); GO:0008418 (protein-N-terminal asparagine amidohydrolase activity); GO:0010997 (anaphase-promoting complex binding); GO:0017171 (serine hydrolase activity); GO:0030163 (protein catabolic process); GO:0031146 (SCF-dependent proteasomal ubiquitin-dependent protein catabolic process); GO:0031942 (i-AAA complex); GO:0032435 (negative regulation of proteasomal ubiquitin-dependent protein catabolic process); GO:0033619 (membrane protein proteolysis); GO:0035694 (mitochondrial protein catabolic process); GO:0036266 (Cdc48p-Npl4p-Vms1p AAA ATPase complex); GO:0042720 (mitochondrial inner membrane peptidase complex); GO:0043161 (proteasome-mediated ubiquitin-dependent protein catabolic process); GO:0043162 (ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway); GO:0043171 (peptide catabolic process); GO:0051603 (proteolysis involved in protein catabolic process); GO:0061133 (endopeptidase activator activity); GO:0061630 (ubiquitin protein ligase activity); GO:0070006 (metalloaminopeptidase activity); GO:0070573 (metallodipeptidase activity); GO:0070773 (protein-N-terminal glutamine amidohydrolase activity); GO:0071586 (CAAX-box protein processing); GO:0072671 (mitochondria-associated ubiquitin-dependent protein catabolic process); GO:0120174 (stress-induced homeostatically regulated protein degradation pathway),40
71,OXPHOS assembly factors,OXPHOS > OXPHOS assembly factors,"O60200, P36038, P36163, P36775, P38824, Q05676, Q05809, Q3E7A4","MDM35, CBT1, OMA1, PIM1, COX23, SOM1, COA4, CMC2",GO:0017004 (cytochrome complex assembly); GO:0033108 (mitochondrial respiratory chain complex assembly),8
72,Vitamin B2 metabolism,Metabolism > Vitamin metabolism > Vitamin B2 metabolism,"P38075, P50861, Q03778, Q08230, Q99258","PDX3, RIB4, Q03778, SDH5, RIB3","GO:0000906 (6,7-dimethyl-8-ribityllumazine synthase activity); GO:0008531 (riboflavin kinase activity); GO:0008686 (3,4-dihydroxy-2-butanone-4-phosphate synthase activity); GO:0009231 (riboflavin biosynthetic process); GO:0009398 (FMN biosynthetic process); GO:0010181 (FMN binding); GO:0017013 (protein flavinylation); GO:0018293 (protein-FAD linkage)",5
73,Proline metabolism,Metabolism > Amino acid metabolism > Proline metabolism,"P07275, P09368, P43557, Q05867","PUT2, P09368, FMP32, YLR283W",GO:0004657 (proline dehydrogenase activity); GO:0010133 (proline catabolic process to glutamate); GO:2000214 (regulation of proline metabolic process),4
74,Preprotein cleavage,"Protein import, sorting and homeostasis > Protein import and sorting > Preprotein cleavage","P10507, P11914, P28627, P35999, P39006, P39925, P40341, P46972, P53259, Q05676","MAS1, MAS2, IMP1, OCT1, PSD1, AFG3, YTA12, IMP2, PCP1, SOM1",GO:0006465 (signal peptide processing); GO:0006627 (protein processing involved in protein targeting to mitochondrion); GO:0016540 (protein autoprocessing); GO:0017087 (mitochondrial processing peptidase complex),10
75,Fe-S cluster biosynthesis,Metabolism > Metals and cofactors > Fe-S cluster biosynthesis,"P25374, P32463, P32860, P36152, P39724, P40416, P53193, Q02784, Q03020, Q05931, Q06892, Q07540, Q07821, Q12056, Q12181, Q12184, Q12425, Q3E785, Q3E793, Q6Q560","NFS1, ACP1, NFU1, P36152, AIM1, ATM1, JAC1, GRX5, ISU1, SSQ1, POS5, YFH1, ISA1, ISU2, Q12181, YAH1, ISA2, SDH6, YAL044W-A, ISD11",GO:0016226 (iron-sulfur cluster assembly); GO:0031071 (cysteine desulfurase activity); GO:0044571 ([2Fe-2S] cluster assembly); GO:0044572 ([4Fe-4S] cluster assembly); GO:0097361 (cytosolic [4Fe-4S] assembly targeting complex); GO:0099128 (mitochondrial [2Fe-2S] assembly complex); GO:1990221 (L-cysteine desulfurase complex); GO:1990229 (iron-sulfur cluster assembly complex),20
76,Vitamin B1 metabolism,Metabolism > Vitamin metabolism > Vitamin B1 metabolism,P53257,TPC1,GO:0090422 (thiamine pyrophosphate transmembrane transporter activity),1
77,Folate and 1-C metabolism,Metabolism > Vitamin metabolism > Folate and 1-C metabolism,"P05694, P07807, P09440, P32771, P36059, P37292, P39726, P40099, P48015, P49017, P49095, P53848, P53944, Q01532, Q08645, Q12029, Q12676","MET6, DFR1, MIS1, P32771, YKL151C, SHM1, GCV3, FAU1, GCV1, COQ5, GCV2, FOL1, P53944, LAP3, MET7, FSF1, FOL3",GO:0003871 (5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity); GO:0004146 (dihydrofolate reductase activity); GO:0004156 (dihydropteroate synthase activity); GO:0004326 (tetrahydrofolylpolyglutamate synthase activity); GO:0004329 (formate-tetrahydrofolate ligase activity); GO:0004372 (glycine hydroxymethyltransferase activity); GO:0004477 (methenyltetrahydrofolate cyclohydrolase activity); GO:0004488 (methylenetetrahydrofolate dehydrogenase (NADP+) activity); GO:0006730 (one-carbon metabolic process); GO:0008757 (S-adenosylmethionine-dependent methyltransferase activity); GO:0008841 (dihydrofolate synthase activity); GO:0009396 (folic acid-containing compound biosynthetic process); GO:0030272 (5-formyltetrahydrofolate cyclo-ligase activity); GO:0032259 (methylation); GO:0043418 (homocysteine catabolic process); GO:0046294 (formaldehyde catabolic process); GO:0046452 (dihydrofolate metabolic process); GO:0046654 (tetrahydrofolate biosynthetic process); GO:0046656 (folic acid biosynthetic process); GO:0047453 (ATP-dependent NAD(P)H-hydrate dehydratase activity),17
78,Import motor,"Protein import, sorting and homeostasis > Protein import and sorting > Import motor","P0CS90, P16474","SSC1, KAR2",GO:0008566 (mitochondrial protein-transporting ATPase activity); GO:0015450 (protein-transporting ATPase activity),2
79,Carnitine shuttle,Metabolism > Metals and cofactors > Carnitine shuttle,"P32796, Q12289","CAT2, CRC1",GO:0004092 (carnitine O-acetyltransferase activity); GO:0005476 (carnitine:O-acyl-L-carnitine antiporter activity),2
80,Carnitine synthesis and transport,Metabolism > Metals and cofactors > Carnitine synthesis and transport,"P32796, P80235, Q12289","CAT2, P80235, CRC1",GO:0009437 (carnitine metabolic process); GO:1902603 (carnitine transmembrane transport),3
81,Mitochondrial permeability transition pore,Signaling > Calcium homeostasis > Mitochondrial permeability transition pore,"P14832, Q02776","CPR1, TIM50",GO:0016018 (cyclosporin A binding); GO:0046902 (regulation of mitochondrial membrane permeability),2
82,Fe-S-containing proteins,Metabolism > Metals and cofactors > Fe-S-containing proteins,"P19414, P36046, P36056, P36152, Q02784, Q12184","ACO1, MIA40, RSM22, P36152, GRX5, YAH1","GO:0051536 (iron-sulfur cluster binding); GO:0051537 (2 iron, 2 sulfur cluster binding); GO:0051539 (4 iron, 4 sulfur cluster binding)",6
83,Nucleotide synthesis and processing,Metabolism > Nucleotide metabolism > Nucleotide synthesis and processing,"P07170, P12689, P15454, P26364, P27616, P36010, P43122, P49775, P53088, Q01976, Q04344, Q12208, Q12524","ADK1, P12689, GUK1, P26364, ADE1, YNK1, QRI7, HNT2, P53088, YSA1, HNT1, USB1, PCD1","GO:0004385 (guanylate kinase activity); GO:0004550 (nucleoside diphosphate kinase activity); GO:0004639 (phosphoribosylaminoimidazolesuccinocarboxamide synthase activity); GO:0006164 (purine nucleotide biosynthetic process); GO:0006172 (ADP biosynthetic process); GO:0006189 ('de novo' IMP biosynthetic process); GO:0008252 (nucleotidase activity); GO:0008413 (8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity); GO:0008663 (2',3'-cyclic-nucleotide 2'-phosphodiesterase activity); GO:0009117 (nucleotide metabolic process); GO:0009142 (nucleoside triphosphate biosynthetic process); GO:0009164 (nucleoside catabolic process); GO:0016779 (nucleotidyltransferase activity); GO:0017111 (ribonucleoside triphosphate phosphatase activity); GO:0017125 (deoxycytidyl transferase activity); GO:0019693 (ribose phosphate metabolic process); GO:0043530 (adenosine 5'-monophosphoramidase activity); GO:0046711 (GDP biosynthetic process); GO:0046899 (nucleoside triphosphate adenylate kinase activity); GO:0047631 (ADP-ribose diphosphatase activity)",13
84,SAM,"Protein import, sorting and homeostasis > Protein import and sorting > SAM","P07213, P14693, P18409, P23644, P33448, P35180, P41800, P49334, P50110, P53507, P53969, P80967, Q08176, Q3E798, Q3E828","TOM70, SAM35, MDM10, TOM40, P33448, TOM20, MMM1, TOM22, SAM37, TOM7, SAM50, TOM5, MIM1, MIM2, Q3E828",GO:0001401 (SAM complex); GO:0045040 (protein insertion into mitochondrial outer membrane),15
85,Apoptosis,Mitochondrial dynamics and surveillance > Apoptosis,"P25349, P36152, P38234, Q12335","YCP4, P36152, RFS1, PST2",GO:0160020 (positive regulation of ferroptosis); GO:1901299 (negative regulation of hydrogen peroxide-mediated programmed cell death),4
86,Vitamin C metabolism,Metabolism > Vitamin metabolism > Vitamin C metabolism,P54783,ALO1,"GO:0003885 (D-arabinono-1,4-lactone oxidase activity); GO:0070485 (dehydro-D-arabinono-1,4-lactone biosynthetic process)",1
87,Cytochrome C,OXPHOS > Cytochrome C,"P06182, Q00873","CYC3, CYT2",GO:0004408 (holocytochrome-c synthase activity),2
88,Sulfur metabolism,Metabolism > Sulfur metabolism,"P00445, P17106, P22803, Q08686, Q08742, Q12305","SOD1, P17106, TRX2, TUM1, RDL2, RDL1","GO:0000103 (sulfate assimilation); GO:0004792 (thiosulfate-cyanide sulfurtransferase activity); GO:0006790 (sulfur compound metabolic process); GO:0016670 (oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor); GO:0089713 (Cbf1-Met4-Met28 complex); GO:1900059 (positive regulation of sulfate assimilation)",6
89,Vitamin B6 metabolism,Metabolism > Vitamin metabolism > Vitamin B6 metabolism,"P38075, P52893, P53320, Q12486","PDX3, ALT1, MTM1, YOR131C",GO:0004733 (pyridoxamine phosphate oxidase activity); GO:0030170 (pyridoxal phosphate binding); GO:0033883 (pyridoxal phosphatase activity),4
90,Cytochromes,Metabolism > Electron carriers > Cytochromes,"P16603, P36060, P38626","NCP1, MCR1, CBR1","GO:0003958 (NADPH-hemoprotein reductase activity); GO:0004128 (cytochrome-b5 reductase activity, acting on NAD(P)H)",3
91,Mitochondrial dynamics and surveillance,Mitochondrial dynamics and surveillance,"P23180, P36126, P38079, P38216, P38250, P38631, P39717, P40031, P40169, P54003, Q03559, Q04406, Q04439, Q04922, Q06169, Q06668, Q07651, Q07653, Q12207, Q12402, Q12489","AIM17, SPO14, YRO2, YBR016W, IST2, FKS1, P39717, SPO73, YNL194C, SUR7, YMR295C, EMI1, MYO5, Q04922, PEX30, OMS1, FMP45, HBT1, NCE102, YOP1, YDL012C",GO:0000753 (cell morphogenesis involved in conjugation with cellular fusion); GO:0005740 (mitochondrial envelope); GO:0005933 (cellular bud); GO:0007005 (mitochondrion organization); GO:0030437 (ascospore formation); GO:0033101 (cellular bud membrane),21
92,mt-mRNA modifications,Mitochondrial central dogma > mtRNA metabolism > mt-mRNA modifications,"P32598, P48567, P53167","GLC7, PUS4, PUS2",GO:0005847 (mRNA cleavage and polyadenylation specificity factor complex); GO:1990481 (mRNA pseudouridine synthesis),3
93,Urea cycle,Metabolism > Amino acid metabolism > Urea cycle,"P07991, P18544, P22768, P39940, P40360, Q01217, Q04728, Q12375","CAR2, ARG8, ARG1, RSP5, ARG2, ARG5,6, ARG7, ORT1",GO:0000064 (L-ornithine transmembrane transporter activity); GO:0003991 (acetylglutamate kinase activity); GO:0003992 (N2-acetyl-L-ornithine:2-oxoglutarate 5-aminotransferase activity); GO:0004042 (L-glutamate N-acetyltransferase activity); GO:0004055 (argininosuccinate synthase activity); GO:0004587 (ornithine aminotransferase activity); GO:0006526 (L-arginine biosynthetic process); GO:0006591 (ornithine metabolic process); GO:0006592 (ornithine biosynthetic process); GO:0106098 (NAGS/NAGK complex); GO:1903577 (cellular response to L-arginine),8
94,NAD biosynthesis and metabolism,Metabolism > Metals and cofactors > NAD biosynthesis and metabolism,"P31116, P36059, P38169, P40165, P46367, P54115, Q06892","HOM6, YKL151C, BNA4, YNL200C, ALD4, ALD6, POS5",GO:0006740 (NADPH regeneration); GO:0006741 (NADP biosynthetic process); GO:0019674 (NAD metabolic process); GO:0034354 ('de novo' NAD biosynthetic process from L-tryptophan); GO:0042736 (NADH kinase activity); GO:0046496 (nicotinamide nucleotide metabolic process); GO:0052856 (NAD(P)HX epimerase activity); GO:0070403 (NAD+ binding),7
95,Kynurenine metabolism,Metabolism > Amino acid metabolism > Kynurenine metabolism,"P38169, P47039","BNA4, BNA3",GO:0004502 (kynurenine 3-monooxygenase activity); GO:0016212 (kynurenine-oxoglutarate transaminase activity); GO:0034276 (kynurenic acid biosynthetic process); GO:0070189 (kynurenine metabolic process),2
96,Glycerol phosphate shuttle,Metabolism > Carbohydrate metabolism > Glycerol phosphate shuttle,"P32190, P32191, P41911, P53154","GUT1, GUT2, GPD2, P53154",GO:0004368 (glycerol-3-phosphate dehydrogenase (quinone) activity); GO:0004370 (glycerol kinase activity); GO:0006071 (glycerol metabolic process); GO:0015793 (glycerol transmembrane transport); GO:0019563 (glycerol catabolic process); GO:0047952 (glycerol-3-phosphate dehydrogenase [NAD(P)+] activity),4
97,Propanoate metabolism,Metabolism > Carbohydrate metabolism > Propanoate metabolism,"P43635, Q12031, Q12428","CIT3, ICL2, PDH1","GO:0019541 (propionate metabolic process); GO:0019629 (propionate catabolic process, 2-methylcitrate cycle); GO:0046421 (methylisocitrate lyase activity); GO:0050440 (2-methylcitrate synthase activity)",3
98,mt-tRNA synthetases,Mitochondrial central dogma > Translation > mt-tRNA synthetases,"P04803, P07236, P07263, P07806, P08425, P11325, P15179, P22438, P25345, P32048, P33893, P38088, P38705, P40825, P46655, P46672, P48527, P53260, P53852, Q03557","MSW1, MST1, HTS1, VAS1, MSF1, NAM2, MSD1, MSM1, SLM5, MSK1, PET112, GRS1, DIA4, ALA1, P46655, ARC1, MSY1, GTF1, YNL247W, HER2",GO:0004812 (aminoacyl-tRNA ligase activity); GO:0004813 (alanine-tRNA ligase activity); GO:0004815 (aspartate-tRNA ligase activity); GO:0004816 (asparagine-tRNA ligase activity); GO:0004817 (cysteine-tRNA ligase activity); GO:0004818 (glutamate-tRNA ligase activity); GO:0004820 (glycine-tRNA ligase activity); GO:0004823 (leucine-tRNA ligase activity); GO:0004824 (lysine-tRNA ligase activity); GO:0004825 (methionine-tRNA ligase activity); GO:0004826 (phenylalanine-tRNA ligase activity); GO:0004828 (serine-tRNA ligase activity); GO:0004829 (threonine-tRNA ligase activity); GO:0004830 (tryptophan-tRNA ligase activity); GO:0004831 (tyrosine-tRNA ligase activity); GO:0004832 (valine-tRNA ligase activity); GO:0006418 (tRNA aminoacylation for protein translation); GO:0006419 (alanyl-tRNA aminoacylation); GO:0006421 (asparaginyl-tRNA aminoacylation); GO:0006423 (cysteinyl-tRNA aminoacylation); GO:0006424 (glutamyl-tRNA aminoacylation); GO:0006426 (glycyl-tRNA aminoacylation); GO:0006427 (histidyl-tRNA aminoacylation); GO:0006429 (leucyl-tRNA aminoacylation); GO:0006431 (methionyl-tRNA aminoacylation); GO:0006432 (phenylalanyl-tRNA aminoacylation); GO:0006438 (valyl-tRNA aminoacylation); GO:0017102 (methionyl glutamyl tRNA synthetase complex); GO:0050567 (glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity); GO:0070145 (mitochondrial asparaginyl-tRNA aminoacylation); GO:0070146 (mitochondrial aspartyl-tRNA aminoacylation); GO:0070150 (mitochondrial glycyl-tRNA aminoacylation); GO:0070154 (mitochondrial lysyl-tRNA aminoacylation); GO:0070156 (mitochondrial phenylalanyl-tRNA aminoacylation); GO:0070158 (mitochondrial seryl-tRNA aminoacylation); GO:0070159 (mitochondrial threonyl-tRNA aminoacylation); GO:0070183 (mitochondrial tryptophanyl-tRNA aminoacylation); GO:0070184 (mitochondrial tyrosyl-tRNA aminoacylation); GO:0070681 (glutaminyl-tRNAGln biosynthesis via transamidation),20
99,Complex II,OXPHOS > Complex II,P38345,SDH8,GO:1904231 (positive regulation of succinate dehydrogenase activity),1
100,mtDNA modifications,Mitochondrial central dogma > mtDNA maintenance > mtDNA modifications,"P03876, P03878, P03882","AI2, AI4, SCEI",GO:0006314 (intron homing),3
101,Ketone metabolism,Metabolism > Carbohydrate metabolism > Ketone metabolism,"P32316, Q07551","ACH1, YDL124W",GO:0008775 (acetate CoA-transferase activity); GO:0042180 (ketone metabolic process),2
102,Lipoate insertion,Metabolism > Lipid metabolism > Lipoate insertion,"P32463, P39726","ACP1, GCV3",GO:0009107 (lipoate biosynthetic process); GO:0031405 (lipoic acid binding),2
103,Nucleotide import,Metabolism > Nucleotide metabolism > Nucleotide import,"P38127, P38988","RIM2, GGC1",GO:0001409 (guanine nucleotide transmembrane transporter activity); GO:0006864 (pyrimidine nucleotide transport); GO:0015218 (pyrimidine nucleotide transmembrane transporter activity),2
104,Calcium uniporter,Small molecule transport > Calcium uniporter,Q12482,AGC1,GO:0015292 (uniporter activity),1
105,Vitamin B2 metabolism,Mitochondrial central dogma > Metabolism > Vitamin metabolism > Vitamin B2 metabolism,P21375,OSM1,GO:0046443 (FAD metabolic process),1
106,Mitochondrial central dogma,Mitochondrial central dogma,Q06005,LIP2,GO:0016874 (ligase activity),1
107,Lysine metabolism,Metabolism > Amino acid metabolism > Lysine metabolism,"P40495, P47039, P49367","LYS12, BNA3, LYS4",GO:0019878 (lysine biosynthetic process via aminoadipic acid); GO:0047046 (homoisocitrate dehydrogenase activity); GO:0047536 (2-aminoadipate transaminase activity),3
108,fMet processing,Mitochondrial central dogma > Translation > fMet processing,P32785,FMT1,GO:0004479 (methionyl-tRNA formyltransferase activity); GO:0071951 (conversion of methionyl-tRNA to N-formyl-methionyl-tRNA),1
109,CV subunits,OXPHOS > Complex V > CV subunits,"P01098, Q02630","STF1, NUP116",GO:0051117 (ATPase binding),2
